AddVertex, -3.00,4.45,0.00,-3.00,4.45,0.00
AddVertex, -3.03,4.44,25.00,-3.43,5.36,0.00
AddVertex, -3.03,4.44,0.00,-3.03,4.44,0.00
AddVertex, -3.06,4.42,25.00,-3.74,5.16,0.00
AddVertex, -3.06,4.42,0.00,-3.06,4.42,0.00
AddVertex, -3.08,4.40,25.00,-3.96,4.87,0.00
AddVertex, -3.08,4.40,0.00,-3.08,4.40,0.00
AddVertex, -3.09,4.37,25.00,-4.07,4.53,0.00
AddVertex, -3.09,4.37,0.00,-3.09,4.37,0.00
AddVertex, -3.09,4.33,25.00,-4.07,4.17,0.00
AddVertex, -3.09,4.33,0.00,-3.09,4.33,0.00
AddVertex, -3.08,4.30,25.00,-3.96,3.83,0.00
AddVertex, -3.08,4.30,0.00,-3.08,4.30,0.00
AddVertex, -3.06,4.28,25.00,-3.74,3.54,0.00
AddVertex, -3.06,4.28,0.00,-3.06,4.28,0.00
AddVertex, -3.03,4.26,25.00,-3.43,3.34,0.00
AddVertex, -3.03,4.26,0.00,-3.03,4.26,0.00
AddVertex, -3.00,4.25,25.00,-3.08,3.25,0.00
AddVertex, -3.00,4.25,0.00,-3.00,4.25,0.00
AddVertex, -2.97,4.25,25.00,-2.72,3.28,0.00
AddVertex, -2.97,4.25,0.00,-2.97,4.25,0.00
AddVertex, -2.94,4.27,25.00,-2.39,3.43,0.00
AddVertex, -2.94,4.27,0.00,-2.94,4.27,0.00
AddVertex, -2.91,4.29,25.00,-2.12,3.67,0.00
AddVertex, -2.91,4.29,0.00,-2.91,4.29,0.00
AddVertex, -2.90,4.32,25.00,-1.95,3.99,0.00
AddVertex, -2.90,4.32,0.00,-2.90,4.32,0.00
AddVertex, -2.89,4.35,25.00,-1.89,4.35,0.00
AddVertex, -2.89,4.35,0.00,-2.89,4.35,0.00
AddFace, 0,1,3,2
AddFace, 2,3,5,4
AddFace, 4,5,7,6
AddFace, 6,7,9,8
AddFace, 8,9,11,10
AddFace, 10,11,13,12
AddFace, 12,13,15,14
AddFace, 14,15,17,16
AddFace, 16,17,19,18
AddFace, 18,19,21,20
AddFace, 20,21,23,22
AddFace, 22,23,25,24
AddFace, 24,25,27,26
AddFace, 26,27,29,28
AddFace, 28,29,31,30
AddFace, 30,31,33,32
AddFace, 32,33,35,34
AddFace, 34,35,37,36
AddFace, 36,37,39,38

GenerateNormals
LoadTexture, lights_bulb.png,lights_bulb.png
SetTextureCoordinates, 0,0.00,0
SetTextureCoordinates, 1,0.00,19
SetTextureCoordinates, 2,0.05,0
SetTextureCoordinates, 3,0.05,19
SetTextureCoordinates, 4,0.11,0
SetTextureCoordinates, 5,0.11,19
SetTextureCoordinates, 6,0.16,0
SetTextureCoordinates, 7,0.16,19
SetTextureCoordinates, 8,0.21,0
SetTextureCoordinates, 9,0.21,19
SetTextureCoordinates, 10,0.26,0
SetTextureCoordinates, 11,0.26,19
SetTextureCoordinates, 12,0.32,0
SetTextureCoordinates, 13,0.32,19
SetTextureCoordinates, 14,0.37,0
SetTextureCoordinates, 15,0.37,19
SetTextureCoordinates, 16,0.42,0
SetTextureCoordinates, 17,0.42,19
SetTextureCoordinates, 18,0.47,0
SetTextureCoordinates, 19,0.47,19
SetTextureCoordinates, 20,0.53,0
SetTextureCoordinates, 21,0.53,19
SetTextureCoordinates, 22,0.58,0
SetTextureCoordinates, 23,0.58,19
SetTextureCoordinates, 24,0.63,0
SetTextureCoordinates, 25,0.63,19
SetTextureCoordinates, 26,0.68,0
SetTextureCoordinates, 27,0.68,19
SetTextureCoordinates, 28,0.74,0
SetTextureCoordinates, 29,0.74,19
SetTextureCoordinates, 30,0.79,0
SetTextureCoordinates, 31,0.79,19
SetTextureCoordinates, 32,0.84,0
SetTextureCoordinates, 33,0.84,19
SetTextureCoordinates, 34,0.89,0
SetTextureCoordinates, 35,0.89,19
SetTextureCoordinates, 36,0.95,0
SetTextureCoordinates, 37,0.95,19
SetTextureCoordinates, 38,1.00,0
SetTextureCoordinates, 39,1.00,19
Setcolor, 255, 255, 255
;==============================================================

TranslateAll,8,0.3,0



CreateMeshBuilder,
Addvertex,7.2,1.1,0,
Addvertex,7.2,1.1,25,
Addvertex,11,1.1,25,
Addvertex,11,1.1,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,staformc.bmp,staformc.bmp,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
Addvertex,7.2,4,0,
Addvertex,7.2,4,25,
Addvertex,11,4,25,
Addvertex,11,4,0,
Addface2,0,1,2,3,
GenerateNormals,
LoadTexture,roofConcrete.bmp,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
Addvertex,11,4.7,0,
Addvertex,11,4.7,25,
Addvertex,11.90,4.7,25,
Addvertex,11.90,4.7,0,
Addface2,0,1,2,3,
GenerateNormals,
LoadTexture,roof.bmp,
SetTextureCoordinates,0,10,0,
SetTextureCoordinates,1,10,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,


;right wall
CreateMeshBuilder,
Addvertex,11,1.10,0,
Addvertex,11,4,0,
Addvertex,11,4,12,
Addvertex,11,1.10,12,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,WallVictoriaPark.png,WallVictoriaPark.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,

CreateMeshBuilder,
Addvertex,11,1.10,12,
Addvertex,11,4,12,
Addvertex,11,4,25,
Addvertex,11,1.10,25,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,WallVictoriaPark2.png,WallVictoriaPark2.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,
SetDecalTransparentColor,0,255,0,

CreateMeshBuilder,
Addvertex,11.1,1.10,17.8,
Addvertex,11.1,4.7,17.8,
Addvertex,11.1,4.7,25,
Addvertex,11.1,1.10,25,
Addface,0,1,2,3,
Setcolor,48,48,48,

CreateMeshBuilder,
Addvertex,11.1,1.10,0,
Addvertex,11.1,4.7,0,
Addvertex,11.1,4.7,15.4,
Addvertex,11.1,1.10,15.4,
Addface,0,1,2,3,
Setcolor,48,48,48,

;Metal FRONT RIGHT LEFT
CreateMeshBuilder,
Addvertex,10.85,1.10,17.8,
Addvertex,10.85,4,17.8,
Addvertex,10.85,4,18.6,
Addvertex,10.85,1.10,18.6,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,MetalGray.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,2,
SetTextureCoordinates,0,1,2,

CreateMeshBuilder,
Addvertex,11.1,1.10,17.8,
Addvertex,11.1,4,17.8,
Addvertex,10.85,4,17.8,
Addvertex,10.85,1.10,17.8,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,MetalGray.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,2,
SetTextureCoordinates,0,1,2,


CreateMeshBuilder,
Addvertex,11.1,1.10,18.6,
Addvertex,11.1,4,18.6
Addvertex,10.85,4,18.6,
Addvertex,10.85,1.10,18.6,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,MetalGray.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,2,
SetTextureCoordinates,0,1,2,

;Metal FRONT RIGHT LEFT
CreateMeshBuilder,
Addvertex,10.85,1.10,17.8,
Addvertex,10.85,4,17.8,
Addvertex,10.85,4,18.6,
Addvertex,10.85,1.10,18.6,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,MetalGray.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,2,
SetTextureCoordinates,0,1,2,
Translate,0,0,-3.2,

CreateMeshBuilder,
Addvertex,11.1,1.10,17.8,
Addvertex,11.1,4,17.8,
Addvertex,10.85,4,17.8,
Addvertex,10.85,1.10,17.8,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,MetalGray.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,2,
SetTextureCoordinates,0,1,2,
Translate,0,0,-3.2,

CreateMeshBuilder,
Addvertex,11.1,1.10,18.6,
Addvertex,11.1,4,18.6
Addvertex,10.85,4,18.6,
Addvertex,10.85,1.10,18.6,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,MetalGray.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,2,
SetTextureCoordinates,0,1,2,
Translate,0,0,-3.2,

;Exterior
CreateMeshBuilder,
AddVertex,14,5.9,0,
AddVertex,14,5.9,25.5,
AddVertex,14,0,0,
AddVertex,14,0,25.5,
AddFace2,2,3,1,0,
SetColor,220,220,210
GenerateNormals,
LoadTexture,ChainFenceBlue.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,5,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,5,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,
Addvertex,14,1.1,0,
Addvertex,14,1.1,25,
Addvertex,10.94.2,1.1,25,
Addvertex,10.94.2,1.1,0,
Addface2,0,1,2,3,
GenerateNormals,
LoadTexture,VictoriaFloorOut.bmp,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex,14, -0.01, 25,
AddVertex,20.80,4.50, 25,
AddVertex,20.80,4.50, 0,
AddVertex,14, -0.01, 0,
AddFace,0, 1, 2, 3,
GenerateNormals,
LoadTexture,Grass.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 2, 0,
SetTextureCoordinates,2, 2, 5,
SetTextureCoordinates,3, 0, 5,

CreateMeshBuilder,
Addvertex,-3,0,2,
Addvertex,-3,1.8,2,
Addvertex,-3,1.8,7,
Addvertex,-3,0,7,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,YellowFence.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,
SetDecalTransparentColor,0,255,0,
Translate,0,0,12.5,

CreateMeshBuilder,
Addvertex,-3,1.4,2,
Addvertex,-3,1.8,2,
Addvertex,-3,1.8,4,
Addvertex,-3,1.4,4,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,VictoriaParkSign2.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,
SetDecalTransparentColor,0,255,0,

CreateMeshBuilder,
Addvertex,-3,1.4,2,
Addvertex,-3,0,2,
Addvertex,-3,0,2.2,
Addvertex,-3,1.4,2.2,
Addface,0,1,2,3,
SetColor,25,25,25,

CreateMeshBuilder,
Addvertex,-3,1.4,3.8,
Addvertex,-3,0,3.8,
Addvertex,-3,0,4,
Addvertex,-3,1.4,4,
Addface,0,1,2,3,
SetColor,25,25,25,


CreateMeshBuilder,
Addvertex,7.2,4,0,
Addvertex,7.2,4.7,0,
Addvertex,7.2,4.7,25,
Addvertex,7.2,4,25,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,roofVictoriaPark.png,roofVictoriaPark.png,
SetTextureCoordinates,1,5,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,5,1,

;Pillar
CreateMeshBuilder,
Addvertex,8,1.1,11,
Addvertex,9,1.1,11,
Addvertex,9,4,11,
Addvertex,8,4,11,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,PillarVictoriaPark.png,PillarVictoriaPark.png,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,0,0,1,

CreateMeshBuilder,
Addvertex,8,1.1,12,
Addvertex,8,1.1,11,
Addvertex,8,4,11,
Addvertex,8,4,12,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,PillarVictoriaPark.png,PillarVictoriaPark.png,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,0,0,1,


CreateMeshBuilder,
Addvertex,8,1.1,12,
Addvertex,9,1.1,12,
Addvertex,9,4,12,
Addvertex,8,4,12,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,PillarVictoriaPark.png,PillarVictoriaPark.png,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,0,0,1,


CreateMeshBuilder,
Addvertex,9,1.1,12,
Addvertex,9,1.1,11,
Addvertex,9,4,11,
Addvertex,9,4,12,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,PillarVictoriaPark.png,PillarVictoriaPark.png,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,0,0,1,

CreateMeshBuilder,
Addvertex,9,3.90,19.90
Addvertex,10,3.90,19.90,
Addvertex,10,4,20,
Addvertex,9.,4,20,
Addface2,0,1,2,3,
GenerateNormals,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,0,0,1
SetColor,255,255,255


CreateMeshBuilder,
Addvertex,9,3.90,19.90
Addvertex,10,3.90,19.90,
Addvertex,10,4,19.70,
Addvertex,9.,4,19.70,
Addface2,0,1,2,3,
GenerateNormals,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,0,0,1
SetColor,255,255,255


CreateMeshBuilder,
Addvertex,9,3.90,5.90
Addvertex,10,3.90,5.90,
Addvertex,10,4,6,
Addvertex,9.,4,6,
Addface2,0,1,2,3,
GenerateNormals,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,0,0,1
SetColor,255,255,255


CreateMeshBuilder,
Addvertex,9,3.90,5.90
Addvertex,10,3.90,5.90,
Addvertex,10,4,5.70,
Addvertex,9.,4,5.70,
Addface2,0,1,2,3,
GenerateNormals,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,0,0,1
SetColor,255,255,255

CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,7.2,4.7,0,
Addvertex,7.2,4.7,25,
Addvertex,7.2,5.2,25,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,1,5,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,5,1,

;roof
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,7.2,5.2,25,
Addvertex,-3,5.2,25,
Addvertex,-3,5.2,0,
Addface2,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,6,6,
SetTextureCoordinates,1,6,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,6,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,2,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,2,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,2,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,4,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,4,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,4,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,6,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,6,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,6,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,8,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,8,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,8,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,10,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,10,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,10,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,12,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,12,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,12,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,14,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
