;roof
CreateMeshBuilder,
Translate,0,0,10,

CreateMeshBuilder,
Addvertex,6,4.9,0,
Addvertex,6,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,10,

CreateMeshBuilder,
Addvertex,6,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,6,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,10,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,6,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,6,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,12,

CreateMeshBuilder,
Addvertex,6,4.9,0,
Addvertex,6,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,12,

CreateMeshBuilder,
Addvertex,6,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,6,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,12,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,6,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,6,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,14,

CreateMeshBuilder,
Addvertex,6,4.9,0,
Addvertex,6,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,14,

CreateMeshBuilder,
Addvertex,6,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,6,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,14,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,6,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,6,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,16,

CreateMeshBuilder,
Addvertex,6,4.9,0,
Addvertex,6,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,16,

CreateMeshBuilder,
Addvertex,6,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,6,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,16,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,6,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,6,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,18,

CreateMeshBuilder,
Addvertex,6,4.9,0,
Addvertex,6,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,18,

CreateMeshBuilder,
Addvertex,6,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,6,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,18,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,6,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,6,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,20,

CreateMeshBuilder,
Addvertex,6,4.9,0,
Addvertex,6,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,20,

CreateMeshBuilder,
Addvertex,6,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,6,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,20,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,6,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,6,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,22,

CreateMeshBuilder,
Addvertex,6,4.9,0,
Addvertex,6,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,22,

CreateMeshBuilder,
Addvertex,6,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,6,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,22,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,6,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,6,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,24,

CreateMeshBuilder,
Addvertex,6,4.9,0,
Addvertex,6,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,24,

CreateMeshBuilder,
Addvertex,6,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,6,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,24,
Translateall,-3,-0.8,0,

CreateMeshBuilder,
Addvertex,-5,1.1,0,
Addvertex,-5,4,0,
Addvertex,-5,4,25,
Addvertex,-5,1.1,25,
Addface2,0,1,2,3,
GenerateNormals,
LoadTexture,WallOldMill.png,WallOldMill.png,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,2,1,
SetTextureCoordinates,0,0,1,

CreateMeshBuilder,
Addvertex,-6.5,-0.5,0,
Addvertex,-6.5,1.1,0,
Addvertex,-6.5,1.1,25,
Addvertex,-6.5,-0.5,25,
Addface2,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,2,1,
SetTextureCoordinates,0,0,1,

CreateMeshBuilder,
Addvertex,-6.5,1.1,0,
Addvertex,-5,1.1,0,
Addvertex,-5,1.1,25,
Addvertex,-6.5,1.1,25,
Addface2,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,2,1,
SetTextureCoordinates,0,0,1,


;Speakers/ cylinders
CreateMeshBuilder,
cube,0.25,0.1,0.25,
SetColor,255,255,255,
Translate,-3,4.05,6,

CreateMeshBuilder,
Addvertex,-2.78,3.94,10.22,
Addvertex,-2.78,3.94,9.79,
Addvertex,-3.22,3.94,9.79,
Addvertex,-3.22,3.94,10.22,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Speaker.png,Speaker.png,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,
Translate,0,0,-4,

CreateMeshBuilder,
cube,0.25,0.1,0.25,
SetColor,255,255,255,
Translate,-3,4.05,16,

CreateMeshBuilder,
Addvertex,-2.78,3.94,10.22,
Addvertex,-2.78,3.94,9.79,
Addvertex,-3.22,3.94,9.79,
Addvertex,-3.22,3.94,10.22,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Speaker.png,Speaker.png,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,
Translate,0,0,6,

CreateMeshBuilder,
cylinder,6,0.05,0.05,25,
SetColor,255,255,255,
Rotate,1,0,0,90,
Translate,-3,4.1,12.5,
