AddVertex, 1.26,-0.52,20.13,2.06,-1.12,0.00
AddVertex, 1.26,-0.52,0.00,1.26,-0.52,0.00
AddVertex, 1.62,0.05,20.13,2.50,-0.42,0.00
AddVertex, 1.62,0.05,0.00,1.62,0.05,0.00
AddVertex, 1.88,0.67,20.13,2.83,0.35,0.00
AddVertex, 1.88,0.67,0.00,1.88,0.67,0.00
AddVertex, 2.05,1.33,20.13,3.03,1.17,0.00
AddVertex, 2.05,1.33,0.00,2.05,1.33,0.00
AddVertex, 2.10,2.00,20.13,3.10,2.00,0.00
AddVertex, 2.10,2.00,0.00,2.10,2.00,0.00
AddFace2, 2,3,1,0
AddFace2, 4,5,3,2
AddFace2, 6,7,5,4
AddFace2, 8,9,7,6
AddFace2, 10,11,9,8
AddFace2, 12,13,11,10
AddFace2, 14,15,13,12
AddFace2, 16,17,15,14
AddFace2, 18,19,17,16
AddFace2, 20,21,19,18
AddFace2, 22,23,21,20
AddFace2, 24,25,23,22
AddFace2, 26,27,25,24
AddFace2, 28,29,27,26
AddFace2, 30,31,29,28
AddFace2, 32,33,31,30
AddFace2, 34,35,33,32
AddFace2, 36,37,35,34
AddFace2, 38,39,37,36
AddFace2, 40,41,39,38
AddFace2, 42,43,41,40
AddFace2, 44,45,43,42
AddFace2, 46,47,45,44
AddFace2, 48,49,47,46
AddFace2, 50,51,49,48
AddFace2, 52,53,51,50
AddFace2, 54,55,53,52
AddFace2, 56,57,55,54
AddFace2, 58,59,57,56
AddFace2, 60,61,59,58
AddFace2, 62,63,61,60
AddFace2, 64,65,63,62
AddFace2, 66,67,65,64
AddFace2, 68,69,67,66
AddFace2, 70,71,69,68
AddFace2, 72,73,71,70
AddFace2, 74,75,73,72
AddFace2, 76,77,75,74
AddFace2, 78,79,77,76

GenerateNormals
LoadTexture, queenspark_line.png
SetTextureCoordinates, 0,0.00,0
SetTextureCoordinates, 1,0.00,2.5
SetTextureCoordinates, 2,0.03,0
SetTextureCoordinates, 3,0.03,2.5
SetTextureCoordinates, 4,0.05,0
SetTextureCoordinates, 5,0.05,2.5
SetTextureCoordinates, 6,0.08,0
SetTextureCoordinates, 7,0.08,2.5
SetTextureCoordinates, 8,0.10,0
SetTextureCoordinates, 9,0.10,2.5
SetTextureCoordinates, 10,0.13,0
SetTextureCoordinates, 11,0.13,2.5
SetTextureCoordinates, 12,0.15,0
SetTextureCoordinates, 13,0.15,2.5
SetTextureCoordinates, 14,0.18,0
SetTextureCoordinates, 15,0.18,2.5
SetTextureCoordinates, 16,0.21,0
SetTextureCoordinates, 17,0.21,2.5
SetTextureCoordinates, 18,0.23,0
SetTextureCoordinates, 19,0.23,2.5
SetTextureCoordinates, 20,0.26,0
SetTextureCoordinates, 21,0.26,2.5
SetTextureCoordinates, 22,0.28,0
SetTextureCoordinates, 23,0.28,2.5
SetTextureCoordinates, 24,0.31,0
SetTextureCoordinates, 25,0.31,2.5
SetTextureCoordinates, 26,0.33,0
SetTextureCoordinates, 27,0.33,2.5
SetTextureCoordinates, 28,0.36,0
SetTextureCoordinates, 29,0.36,2.5
SetTextureCoordinates, 30,0.38,0
SetTextureCoordinates, 31,0.38,2.5
SetTextureCoordinates, 32,0.41,0
SetTextureCoordinates, 33,0.41,2.5
SetTextureCoordinates, 34,0.44,0
SetTextureCoordinates, 35,0.44,2.5
SetTextureCoordinates, 36,0.46,0
SetTextureCoordinates, 37,0.46,2.5
SetTextureCoordinates, 38,0.49,0
SetTextureCoordinates, 39,0.49,2.5
SetTextureCoordinates, 40,0.51,0
SetTextureCoordinates, 41,0.51,2.5
SetTextureCoordinates, 42,0.54,0
SetTextureCoordinates, 43,0.54,2.5
SetTextureCoordinates, 44,0.56,0
SetTextureCoordinates, 45,0.56,2.5
SetTextureCoordinates, 46,0.59,0
SetTextureCoordinates, 47,0.59,2.5
SetTextureCoordinates, 48,0.62,0
SetTextureCoordinates, 49,0.62,2.5
SetTextureCoordinates, 50,0.64,0
SetTextureCoordinates, 51,0.64,2.5
SetTextureCoordinates, 52,0.67,0
SetTextureCoordinates, 53,0.67,2.5
SetTextureCoordinates, 54,0.69,0
SetTextureCoordinates, 55,0.69,2.5
SetTextureCoordinates, 56,0.72,0
SetTextureCoordinates, 57,0.72,2.5
SetTextureCoordinates, 58,0.74,0
SetTextureCoordinates, 59,0.74,2.5
SetTextureCoordinates, 60,0.77,0
SetTextureCoordinates, 61,0.77,2.5
SetTextureCoordinates, 62,0.79,0
SetTextureCoordinates, 63,0.79,2.5
SetTextureCoordinates, 64,0.82,0
SetTextureCoordinates, 65,0.82,2.5
SetTextureCoordinates, 66,0.85,0
SetTextureCoordinates, 67,0.85,2.5
SetTextureCoordinates, 68,0.87,0
SetTextureCoordinates, 69,0.87,2.5
SetTextureCoordinates, 70,0.90,0
SetTextureCoordinates, 71,0.90,2.5
SetTextureCoordinates, 72,0.92,0
SetTextureCoordinates, 73,0.92,2.5
SetTextureCoordinates, 74,0.95,0
SetTextureCoordinates, 75,0.95,2.5
SetTextureCoordinates, 76,0.97,0
SetTextureCoordinates, 77,0.97,2.5
SetTextureCoordinates, 78,1.00,0
SetTextureCoordinates, 79,1.00,2.5

;----------------------
;!!!STATION OVAL EXIT!!
;----------------------

;------------------------------------
;Station Oval Exit Continue from QPM
;-----------------------------------

;Object created by OpenBVE Cylinder Generator 1.0
;The output from this utility is public domain content
CreateMeshBuilder
AddVertex, 2.10,2.00,25.00,3.10,2.00,0.00
AddVertex, 2.10,2.00,20.13,2.10,2.00,0.00
AddVertex, 2.05,2.67,25.00,3.03,2.83,0.00
AddVertex, 2.05,2.67,20.13,2.05,2.67,0.00
AddVertex, 1.88,3.33,25.00,2.83,3.65,0.00
AddVertex, 1.88,3.33,20.13,1.88,3.33,0.00
AddVertex, 1.62,3.95,25.00,2.50,4.42,0.00
AddVertex, 1.62,3.95,20.13,1.62,3.95,0.00
AddVertex, 1.26,4.52,25.00,2.06,5.12,0.00
AddVertex, 1.26,4.52,20.13,1.26,4.52,0.00
AddVertex, 0.81,5.03,25.00,1.50,5.75,0.00
AddVertex, 0.81,5.03,20.13,0.81,5.03,0.00
AddVertex, 0.29,5.46,25.00,0.85,6.28,0.00
AddVertex, 0.29,5.46,20.13,0.29,5.46,0.00
AddVertex, -0.30,5.79,25.00,0.13,6.70,0.00
AddVertex, -0.30,5.79,20.13,-0.30,5.79,0.00
AddVertex, -0.93,6.03,25.00,-0.65,6.99,0.00
AddVertex, -0.93,6.03,20.13,-0.93,6.03,0.00
AddVertex, -1.59,6.17,25.00,-1.47,7.16,0.00
AddVertex, -1.59,6.17,20.13,-1.59,6.17,0.00
AddVertex, -2.27,6.20,25.00,-2.31,7.20,0.00
AddVertex, -2.27,6.20,20.13,-2.27,6.20,0.00
AddVertex, -2.94,6.12,25.00,-3.14,7.09,0.00
AddVertex, -2.94,6.12,20.13,-2.94,6.12,0.00
AddVertex, -3.59,5.93,25.00,-3.94,6.86,0.00
AddVertex, -3.59,5.93,20.13,-3.59,5.93,0.00
AddVertex, -4.20,5.64,25.00,-4.70,6.50,0.00
AddVertex, -4.20,5.64,20.13,-4.20,5.64,0.00
AddVertex, -4.76,5.25,25.00,-5.39,6.03,0.00
AddVertex, -4.76,5.25,20.13,-4.76,5.25,0.00
AddVertex, -5.24,4.79,25.00,-5.99,5.45,0.00
AddVertex, -5.24,4.79,20.13,-5.24,4.79,0.00
AddVertex, -5.65,4.24,25.00,-6.49,4.78,0.00
AddVertex, -5.65,4.24,20.13,-5.65,4.24,0.00
AddVertex, -5.96,3.65,25.00,-6.88,4.04,0.00
AddVertex, -5.96,3.65,20.13,-5.96,3.65,0.00
AddVertex, -6.18,3.01,25.00,-7.15,3.24,0.00
AddVertex, -6.18,3.01,20.13,-6.18,3.01,0.00
AddVertex, -6.29,2.34,25.00,-7.28,2.42,0.00
AddVertex, -6.29,2.34,20.13,-6.29,2.34,0.00
AddVertex, -6.29,1.66,25.00,-7.28,1.58,0.00
AddVertex, -6.29,1.66,20.13,-6.29,1.66,0.00
AddVertex, -6.18,0.99,25.00,-7.15,0.76,0.00
AddVertex, -6.18,0.99,20.13,-6.18,0.99,0.00
AddVertex, -5.96,0.35,25.00,-6.88,-0.04,0.00
AddVertex, -5.96,0.35,20.13,-5.96,0.35,0.00
AddVertex, -5.65,-0.24,25.00,-6.49,-0.78,0.00
AddVertex, -5.65,-0.24,20.13,-5.65,-0.24,0.00
AddVertex, -5.24,-0.79,25.00,-5.99,-1.45,0.00
AddVertex, -5.24,-0.79,20.13,-5.24,-0.79,0.00
AddVertex, -4.76,-1.25,25.00,-5.39,-2.03,0.00
AddVertex, -4.76,-1.25,20.13,-4.76,-1.25,0.00
AddVertex, -4.20,-1.64,25.00,-4.70,-2.50,0.00
AddVertex, -4.20,-1.64,20.13,-4.20,-1.64,0.00
AddVertex, -3.59,-1.93,25.00,-3.94,-2.86,0.00
AddVertex, -3.59,-1.93,20.13,-3.59,-1.93,0.00
AddVertex, -2.94,-2.12,25.00,-3.14,-3.09,0.00
AddVertex, -2.94,-2.12,20.13,-2.94,-2.12,0.00
AddVertex, -2.27,-2.20,25.00,-2.31,-3.20,0.00
AddVertex, -2.27,-2.20,20.13,-2.27,-2.20,0.00
AddVertex, -1.59,-2.17,25.00,-1.47,-3.16,0.00
AddVertex, -1.59,-2.17,20.13,-1.59,-2.17,0.00
AddVertex, -0.93,-2.03,25.00,-0.65,-2.99,0.00
AddVertex, -0.93,-2.03,20.13,-0.93,-2.03,0.00
AddVertex, -0.30,-1.79,25.00,0.13,-2.70,0.00
AddVertex, -0.30,-1.79,20.13,-0.30,-1.79,0.00
AddVertex, 0.29,-1.46,25.00,0.85,-2.28,0.00
AddVertex, 0.29,-1.46,20.13,0.29,-1.46,0.00
AddVertex, 0.81,-1.03,25.00,1.50,-1.75,0.00
AddVertex, 0.81,-1.03,20.13,0.81,-1.03,0.00
AddVertex, 1.26,-0.52,25.00,2.06,-1.12,0.00
AddVertex, 1.26,-0.52,20.13,1.26,-0.52,0.00
AddVertex, 1.62,0.05,25.00,2.50,-0.42,0.00
AddVertex, 1.62,0.05,20.13,1.62,0.05,0.00
AddVertex, 1.88,0.67,25.00,2.83,0.35,0.00
AddVertex, 1.88,0.67,20.13,1.88,0.67,0.00
AddVertex, 2.05,1.33,25.00,3.03,1.17,0.00
AddVertex, 2.05,1.33,20.13,2.05,1.33,0.00
AddVertex, 2.10,2.00,25.00,3.10,2.00,0.00
AddVertex, 2.10,2.00,20.13,2.10,2.00,0.00
AddFace2, 2,3,1,0
AddFace2, 4,5,3,2
AddFace2, 6,7,5,4
AddFace2, 8,9,7,6
AddFace2, 10,11,9,8
AddFace2, 12,13,11,10
AddFace2, 14,15,13,12
AddFace2, 16,17,15,14
AddFace2, 18,19,17,16
AddFace2, 20,21,19,18
AddFace2, 22,23,21,20
AddFace2, 24,25,23,22
AddFace2, 26,27,25,24
AddFace2, 28,29,27,26
AddFace2, 30,31,29,28
AddFace2, 32,33,31,30
AddFace2, 34,35,33,32
AddFace2, 36,37,35,34
AddFace2, 38,39,37,36
AddFace2, 40,41,39,38
AddFace2, 42,43,41,40
AddFace2, 44,45,43,42
AddFace2, 46,47,45,44
AddFace2, 48,49,47,46
AddFace2, 50,51,49,48
AddFace2, 52,53,51,50
AddFace2, 54,55,53,52
AddFace2, 56,57,55,54
AddFace2, 58,59,57,56
AddFace2, 60,61,59,58
AddFace2, 62,63,61,60
AddFace2, 64,65,63,62
AddFace2, 66,67,65,64
AddFace2, 68,69,67,66
AddFace2, 70,71,69,68
AddFace2, 72,73,71,70
AddFace2, 74,75,73,72
AddFace2, 76,77,75,74
AddFace2, 78,79,77,76

GenerateNormals
LoadTexture, queenspark_line_exit_Noname.png
SetTextureCoordinates, 0,0.00,0
SetTextureCoordinates, 1,0.00,0.6
SetTextureCoordinates, 2,0.03,0
SetTextureCoordinates, 3,0.03,0.6
SetTextureCoordinates, 4,0.05,0
SetTextureCoordinates, 5,0.05,0.6
SetTextureCoordinates, 6,0.08,0
SetTextureCoordinates, 7,0.08,0.6
SetTextureCoordinates, 8,0.10,0
SetTextureCoordinates, 9,0.10,0.6
SetTextureCoordinates, 10,0.13,0
SetTextureCoordinates, 11,0.13,0.6
SetTextureCoordinates, 12,0.15,0
SetTextureCoordinates, 13,0.15,0.6
SetTextureCoordinates, 14,0.18,0
SetTextureCoordinates, 15,0.18,0.6
SetTextureCoordinates, 16,0.21,0
SetTextureCoordinates, 17,0.21,0.6
SetTextureCoordinates, 18,0.23,0
SetTextureCoordinates, 19,0.23,0.6
SetTextureCoordinates, 20,0.26,0
SetTextureCoordinates, 21,0.26,0.6
SetTextureCoordinates, 22,0.28,0
SetTextureCoordinates, 23,0.28,0.6
SetTextureCoordinates, 24,0.31,0
SetTextureCoordinates, 25,0.31,0.6
SetTextureCoordinates, 26,0.33,0
SetTextureCoordinates, 27,0.33,0.6
SetTextureCoordinates, 28,0.36,0
SetTextureCoordinates, 29,0.36,0.6
SetTextureCoordinates, 30,0.38,0
SetTextureCoordinates, 31,0.38,0.6
SetTextureCoordinates, 32,0.41,0
SetTextureCoordinates, 33,0.41,0.6
SetTextureCoordinates, 34,0.44,0
SetTextureCoordinates, 35,0.44,0.6
SetTextureCoordinates, 36,0.46,0
SetTextureCoordinates, 37,0.46,0.6
SetTextureCoordinates, 38,0.49,0
SetTextureCoordinates, 39,0.49,0.6
SetTextureCoordinates, 40,0.51,0
SetTextureCoordinates, 41,0.51,0.6
SetTextureCoordinates, 42,0.54,0
SetTextureCoordinates, 43,0.54,0.6
SetTextureCoordinates, 44,0.56,0
SetTextureCoordinates, 45,0.56,0.6
SetTextureCoordinates, 46,0.59,0
SetTextureCoordinates, 47,0.59,0.6
SetTextureCoordinates, 48,0.62,0
SetTextureCoordinates, 49,0.62,0.6
SetTextureCoordinates, 50,0.64,0
SetTextureCoordinates, 51,0.64,0.6
SetTextureCoordinates, 52,0.67,0
SetTextureCoordinates, 53,0.67,0.6
SetTextureCoordinates, 54,0.69,0
SetTextureCoordinates, 55,0.69,0.6
SetTextureCoordinates, 56,0.72,0
SetTextureCoordinates, 57,0.72,0.6
SetTextureCoordinates, 58,0.74,0
SetTextureCoordinates, 59,0.74,0.6
SetTextureCoordinates, 60,0.77,0
SetTextureCoordinates, 61,0.77,0.6
SetTextureCoordinates, 62,0.79,0
SetTextureCoordinates, 63,0.79,0.6
SetTextureCoordinates, 64,0.82,0
SetTextureCoordinates, 65,0.82,0.6
SetTextureCoordinates, 66,0.85,0
SetTextureCoordinates, 67,0.85,0.6
SetTextureCoordinates, 68,0.87,0
SetTextureCoordinates, 69,0.87,0.6
SetTextureCoordinates, 70,0.90,0
SetTextureCoordinates, 71,0.90,0.6
SetTextureCoordinates, 72,0.92,0
SetTextureCoordinates, 73,0.92,0.6
SetTextureCoordinates, 74,0.95,0
SetTextureCoordinates, 75,0.95,0.6
SetTextureCoordinates, 76,0.97,0
SetTextureCoordinates, 77,0.97,0.6
SetTextureCoordinates, 78,1.00,0
SetTextureCoordinates, 79,1.00,0.6
SetDecalTransparentcolor, 49, 56, 62,


;=====================
;-------------------------
;QUEENS PARK EXIT ADJUSTED
;-------------------------
CreateMeshBuilder
AddVertex, 1.80,2.00,25.00,2.80,2.00,0.00
AddVertex, 1.80,2.00,20.13,1.80,2.00,0.00
AddVertex, 1.75,2.63,25.00,2.74,2.79,0.00
AddVertex, 1.75,2.63,20.13,1.75,2.63,0.00
AddVertex, 1.60,3.24,25.00,2.55,3.55,0.00
AddVertex, 1.60,3.24,20.13,1.60,3.24,0.00
AddVertex, 1.35,3.81,25.00,2.24,4.28,0.00
AddVertex, 1.35,3.81,20.13,1.35,3.81,0.00
AddVertex, 1.02,4.34,25.00,1.82,4.94,0.00
AddVertex, 1.02,4.34,20.13,1.02,4.34,0.00
AddVertex, 0.60,4.81,25.00,0.99,5.53,0.00
AddVertex, 0.60,4.81,20.13,0.60,4.81,0.00
AddVertex, 0.12,5.21,25.00,0.68,6.03,0.00
AddVertex, 0.12,5.21,20.13,0.12,5.21,0.00
AddVertex, -0.43,5.52,25.00,0.00,6.43,0.00
AddVertex, -0.43,5.52,20.13,-0.43,5.52,0.00
AddVertex, -1.01,5.75,25.00,-0.74,6.71,0.00
AddVertex, -1.01,5.75,20.13,-1.01,5.75,0.00
AddVertex, -1.63,5.87,25.00,-1.51,6.86,0.00
AddVertex, -1.63,5.87,20.13,-1.63,5.87,0.00
AddVertex, -2.26,5.90,25.00,-2.30,6.90,0.00
AddVertex, -2.26,5.90,20.13,-2.26,5.90,0.00
AddVertex, -2.88,5.82,25.00,-3.08,6.80,0.00
AddVertex, -2.88,5.82,20.13,-2.88,5.82,0.00
AddVertex, -3.48,5.65,25.00,-3.84,6.58,0.00
AddVertex, -3.48,5.65,20.13,-3.48,5.65,0.00
AddVertex, -4.05,5.38,25.00,-4.55,6.24,0.00
AddVertex, -4.05,5.38,20.13,-4.05,5.38,0.00
AddVertex, -4.57,5.02,25.00,-5.20,5.80,0.00
AddVertex, -4.57,5.02,20.13,-4.57,5.02,0.00
AddVertex, -5.02,4.59,25.00,-5.77,5.25,0.00
AddVertex, -5.02,4.59,20.13,-5.02,4.59,0.00
AddVertex, -5.40,4.08,25.00,-6.24,4.62,0.00
AddVertex, -5.40,4.08,20.13,-5.40,4.08,0.00
AddVertex, -5.69,3.53,25.00,-6.61,3.92,0.00
AddVertex, -5.69,3.53,20.13,-5.69,3.53,0.00
AddVertex, -5.89,2.93,25.00,-6.86,3.17,0.00
AddVertex, -5.89,2.93,20.13,-5.89,2.93,0.00
AddVertex, -5.99,2.31,25.00,-6.98,2.39,0.00
AddVertex, -5.99,2.31,20.13,-5.99,2.31,0.00
AddVertex, -5.99,1.69,25.00,-6.98,1.61,0.00
AddVertex, -5.99,1.69,20.13,-5.99,1.69,0.00
AddVertex, -5.89,1.07,25.00,-6.86,0.83,0.00
AddVertex, -5.89,1.07,20.13,-5.89,1.07,0.00
AddVertex, -5.69,0.47,25.00,-6.61,0.09,0.00
AddVertex, -5.69,0.47,20.13,-5.69,0.47,0.00
AddVertex, -5.40,-0.09,25.00,-6.24,-0.62,0.00
AddVertex, -5.40,-0.09,20.13,-5.40,-0.09,0.00
AddVertex, -5.02,-0.59,25.00,-5.77,-1.25,0.00
AddVertex, -5.02,-0.59,20.13,-5.02,-0.59,0.00
AddVertex, -4.57,-1.02,25.00,-5.20,-1.80,0.00
AddVertex, -4.57,-1.02,20.13,-4.57,-1.02,0.00
AddVertex, -4.05,-1.38,25.00,-4.55,-2.24,0.00
AddVertex, -4.05,-1.38,20.13,-4.05,-1.38,0.00
AddVertex, -3.48,-1.65,25.00,-3.84,-2.58,0.00
AddVertex, -3.48,-1.65,20.13,-3.48,-1.65,0.00
AddVertex, -2.88,-1.82,25.00,-3.08,-2.80,0.00
AddVertex, -2.88,-1.82,20.13,-2.88,-1.82,0.00
AddVertex, -2.26,-1.90,25.00,-2.30,-2.90,0.00
AddVertex, -2.26,-1.90,20.13,-2.26,-1.90,0.00
AddVertex, -1.63,-1.87,25.00,-1.51,-2.86,0.00
AddVertex, -1.63,-1.87,20.13,-1.63,-1.87,0.00
AddVertex, -1.01,-1.75,25.00,-0.74,-2.71,0.00
AddVertex, -1.01,-1.75,20.13,-1.01,-1.75,0.00
AddVertex, -0.43,-1.52,25.00,0.00,-2.43,0.00
AddVertex, -0.43,-1.52,20.13,-0.43,-1.52,0.00
AddVertex, 0.12,-1.21,25.00,0.68,-2.03,0.00
AddVertex, 0.12,-1.21,20.13,0.12,-1.21,0.00
AddVertex, 0.60,-0.81,25.00,1.29,-1.53,0.00
AddVertex, 0.60,-0.81,20.13,0.60,-0.81,0.00
AddVertex, 1.02,-0.34,25.00,1.82,-0.94,0.00
AddVertex, 1.02,-0.34,20.13,1.02,-0.34,0.00
AddVertex, 1.35,0.19,25.00,2.24,-0.28,0.00
AddVertex, 1.35,0.19,20.13,1.35,0.19,0.00
AddVertex, 1.60,0.76,25.00,2.55,0.45,0.00
AddVertex, 1.60,0.76,20.13,1.60,0.76,0.00
AddVertex, 1.75,1.37,25.00,2.74,1.21,0.00
AddVertex, 1.75,1.37,20.13,1.75,1.37,0.00
AddVertex, 1.80,2.00,25.00,2.80,2.00,0.00
AddVertex, 1.80,2.00,20.13,1.80,2.00,0.00
AddFace, 2,3,1,0
AddFace, 4,5,3,2
AddFace, 6,7,5,4
AddFace, 8,9,7,6
AddFace, 10,11,9,8
AddFace, 12,13,11,10
AddFace, 14,15,13,12
AddFace, 16,17,15,14
AddFace, 18,19,17,16
AddFace, 20,21,19,18
AddFace, 22,23,21,20
AddFace, 24,25,23,22
AddFace, 26,27,25,24
AddFace, 28,29,27,26
AddFace, 30,31,29,28
AddFace, 32,33,31,30
AddFace, 34,35,33,32
AddFace, 36,37,35,34
AddFace, 38,39,37,36
AddFace, 40,41,39,38
AddFace, 42,43,41,40
AddFace, 44,45,43,42
AddFace, 46,47,45,44
AddFace, 48,49,47,46
AddFace, 50,51,49,48
AddFace, 52,53,51,50
AddFace, 54,55,53,52
AddFace, 56,57,55,54
AddFace, 58,59,57,56
AddFace, 60,61,59,58
AddFace, 62,63,61,60
AddFace, 64,65,63,62
AddFace, 66,67,65,64
AddFace, 68,69,67,66
AddFace, 70,71,69,68
AddFace, 72,73,71,70
AddFace, 74,75,73,72
AddFace, 76,77,75,74
AddFace, 78,79,77,76

GenerateNormals
LoadTexture, queenspark_cut.png
SetTextureCoordinates, 0,0.00,0
SetTextureCoordinates, 1,0.00,0.6
SetTextureCoordinates, 2,0.03,0
SetTextureCoordinates, 3,0.03,0.6
SetTextureCoordinates, 4,0.05,0
SetTextureCoordinates, 5,0.05,0.6
SetTextureCoordinates, 6,0.09,0
SetTextureCoordinates, 7,0.09,0.6
SetTextureCoordinates, 8,0.10,0
SetTextureCoordinates, 9,0.10,0.6
SetTextureCoordinates, 10,0.13,0
SetTextureCoordinates, 11,0.13,0.6
SetTextureCoordinates, 12,0.15,0
SetTextureCoordinates, 13,0.15,0.6
SetTextureCoordinates, 14,0.18,0
SetTextureCoordinates, 15,0.18,0.6
SetTextureCoordinates, 16,0.21,0
SetTextureCoordinates, 17,0.21,0.6
SetTextureCoordinates, 18,0.23,0
SetTextureCoordinates, 19,0.23,0.6
SetTextureCoordinates, 20,0.26,0
SetTextureCoordinates, 21,0.26,0.6
SetTextureCoordinates, 22,0.28,0
SetTextureCoordinates, 23,0.28,0.6
SetTextureCoordinates, 24,0.31,0
SetTextureCoordinates, 25,0.31,0.6
SetTextureCoordinates, 26,0.33,0
SetTextureCoordinates, 27,0.33,0.6
SetTextureCoordinates, 28,0.36,0
SetTextureCoordinates, 29,0.36,0.6
SetTextureCoordinates, 30,0.38,0
SetTextureCoordinates, 31,0.38,0.6
SetTextureCoordinates, 32,0.41,0
SetTextureCoordinates, 33,0.41,0.6
SetTextureCoordinates, 34,0.44,0
SetTextureCoordinates, 35,0.44,0.6
